id,title,content,date,source,url,category
203,"삼성벤처투자, 신임 대표이사에 이종혁 삼성디스플레이 부사장 내정","이종혁 신임 대표이사는 1996년 삼성SDI 기초연구LAB 책임연구원으로 입사해 삼성모바일디스플레이 OLED선행기술팀장, 삼성디스플레이 QD개발팀장 등을 거쳐 현재 삼성디스플레이 대형디스플레이사업부장으로 QD-OLED... ",2025-11-21,Naver,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160287761962768,배터리
204,"삼성벤처투자, 신임 대표에 이종혁 삼성디스플레이 부사장 내정","이 부사장은 지난 1996년 삼성SDI 기초연구LAB 책임연구원으로 입사한 후 삼성모바일디스플레이 OLED선행기술팀장, 삼성디스플레이 QD개발팀장 등을 거친 기술 통으로 현재는 삼성디스플레이에서... ",2025-11-21,Naver,https://www.nbntv.co.kr/news/articleView.html?idxno=4013856,배터리
205,'폴더블·HBM' 투톱…노태문·전영현 체제 삼성전자 &quot;기술 중심으로 간다...,박학규 사장은 2020년부터 삼성전자 최고재무책임자(CFO)를 지내며 회사 살림살이를 맡아왔으며 최 사장도 삼성전자 미래전략실 출신의 재무 전문가로 지난해 11월까지 삼성SDI 대표를 역임한 바 있는 인물이다.... ,2025-11-21,Naver,https://www.econovill.com/news/articleView.html?idxno=719322,배터리
206,"삼성벤처투자, 신임 대표이사에 이종혁 부사장 내정","이종혁 신임 대표이사는 1996년 삼성SDI 기초연구LAB 책임연구원으로 입사해 삼성모바일디스플레이 OLED 선행기술팀장, 삼성디스플레이 QD개발팀장, 대형디스플레이사업부장 겸 IT사업팀장 등을 두루 거치며 OLED·QD-OLED... ",2025-11-21,Naver,https://www.thebk.co.kr/news/articleView.html?idxno=304184,배터리
207,"[EBN 오늘(21일) 이슈 종합] 삼성전자, 전영현·노태문, SAIT원장에 박홍...","이 신임 대표이사는 1996년 삼성SDI 기초연구LAB 책임연구원으로 입사해 삼성모바일디스플레이 OLED선행기술팀장, 삼성디스플레이 QD개발팀장 등을 거쳐 현재 삼성디스플레이 대형디스플레이사업부장으로 QD-OLED... ",2025-11-21,Naver,https://www.ebn.co.kr/news/articleView.html?idxno=1687808,배터리
208,"삼성벤처투자, 이종혁 부사장 신임 대표이사 내정","이종혁 신임 대표이사는 1996년 삼성SDI 기초연구LAB 책임연구원으로 입사해 삼성모바일디스플레이 OLED선행기술팀장, 삼성디스플레이 QD개발팀장 등을 역임했다. 현재는 삼성디스플레이... ",2025-11-21,Naver,http://www.ttlnews.com/news/articleView.html?idxno=3052215,배터리
209,삼성벤처투자 신임 대표이사에 이종혁 삼성디스플레이 부사장,이 신임 대표이사는 1996년 삼성SDI 기초연구랩 책임연구원으로 입사해 △삼성모바일디스플레이 유기발광다이오드(OLED)선행기술팀장 △삼성디스플레이 퀀텀닷(QD)개발팀장 등을 거쳐 현재 삼성디스플레이... ,2025-11-21,Naver,https://n.news.naver.com/mnews/article/117/0004010791?sid=103,배터리
210,삼성벤처투자 신임 대표에 이종혁 삼성디스플레이 부사장 내정,"이 신임 대표는 1996년 삼성SDI 기초연구LAB 책임연구원으로 입사해 삼성모바일디스플레이 OLED선행기술팀장, 삼성디스플레이 QD개발팀장 등을 거쳐 현재 삼성디스플레이 대형디스플레이사업부장으로 QD-OLED 사업을... ",2025-11-21,Naver,https://n.news.naver.com/mnews/article/417/0001114670?sid=101,배터리
211,삼성벤처투자 신임 대표에 이종혁 삼성디스플레이 부사장,"이 신임 대표이사는 1996년 삼성SDI 기초연구랩 책임연구원으로 입사해 삼성모바일디스플레이 유기발광다이오드(OLED)선행기술팀장, 삼성디스플레이 퀀텀닷(QD)개발팀장 등을 거쳐 현재 삼성디스플레이... ",2025-11-21,Naver,https://n.news.naver.com/mnews/article/629/0000446095?sid=101,배터리
212,삼성벤처투자 사장에 이종혁 삼성디스플레이 부사장 선임,"이종혁 신임 대표이사는 1996년 삼성SDI 기초연구LAB 책임연구원으로 입사해 삼성모바일디스플레이 OLED선행기술팀장, 삼성디스플레이 QD개발팀장 등을 거쳐 삼성디스플레이 대형디스플레이사업부장으로 QD-OLED 사업을... ",2025-11-21,Naver,https://www.g-enews.com/view.php?ud=2025112111102851326ed0c62d49_1,배터리
213,삼성전자 2인 대표 체제로 경영안정,"이 대표는 1996년 삼성SDI 기초연구LAB 책임연구원으로 입사해 삼성모바일디스플레이 OLED선행기술팀장, 삼성디스플레이 QD개발팀장 등을 거쳐 현재 삼성디스플레이 대형디스플레이사업부장으로 QD-OLED 사업을 총괄했다.",2025-11-21,Naver,https://www.naeil.com/news/read/568444?ref=naver,배터리
214,"삼성벤처투자, 이종혁 신임 대표이사 부사장 내정","이종혁 신임 대표이사는 1996년 삼성SDI 기초연구LAB 책임연구원으로 입사한 후, 삼성모바일디스플레이 OLED선행기술팀장, 삼성디스플레이 QD개발팀장 등을 거치며 QD-OLED 사업을 총괄하는 등 IT 및 전자부품 분야의 기술... ",2025-11-21,Naver,https://www.livesnews.com/news/article.html?no=56979,배터리
215,[삼성전자 세대교체 '속도'] '삼성 이인자' 전격 교체… 깜짝 실적에도...,삼성SDI 대표를 맡은 뒤 경영진단실장으로 이동했다. 경영진단팀장은 주창훈 사업지원TF 부사장이 피플팀장은 문희종 사업지원실TF 부사장이 맡게 됐다. 두 사람 모두 인사 부문에서 경력을 쌓았다.삼성전자 관계자는... ,2025-11-21,Naver,https://economychosun.com/site/data/html_dir/2025/11/14/2025111400020.html,배터리
216,"[인사] 삼성벤처투자, 신임 대표이사 부사장 내정","이종혁 신임 대표이사는 1996년 삼성SDI 기초연구LAB 책임연구원으로 입사한 뒤 삼성모바일디스플레이 OLED 선행기술팀장, 삼성디스플레이 QD 개발팀장 등을 거쳐 현재 삼성디스플레이 대형디스플레이사업부장으로 QD... ",2025-11-21,Naver,https://www.ezyeconomy.com/news/articleView.html?idxno=226325,배터리
217,"테슬라, 391.09달러 1.05% 하락 마감","자동차 및 트럭 제조 업종의 선두 기업인 테슬라는 1조 3,007억 달러(한화 약 1,914조 6,225억 원)에 달하는 시가총액을 유지하며 글로벌 전기차 시장에서의 견고한 위상을 보여주고 있다. 현재 주가 391.09달러는 지난... ",2025-11-22,Naver,https://www.joongangenews.com/news/articleView.html?idxno=468050,전기차
218,[시황 분석] 미국 뉴욕증시 나스닥↑·엔비디아 혼조·테슬라↓ 금리인...,"엔비디아·테슬라·애플·알파벳 등 빅테크의 희비가 엇갈리는 가운데 서학개미 자금은 AI·전기차·레버리지 ETF에서 국채·지수 ETF로 점진적으로 무게중심을 옮기는 모습이었다. 다만, 예탁결제원 통계가 11월... ",2025-11-22,Naver,https://www.topstarnews.net/news/articleView.html?idxno=15882689,전기차
219,"테슬라 1% 하락-루시드 4.95% 급등, 전기차 혼조(상보)",미국증시가 금리 인하 기대로 일제히 랠리했으나 전기차는 테슬라가 하락했지만 리비안과 루시드는 상승하는 등 혼조세를 보였다. 21일(현지 시각) 뉴욕증시에서 테슬라는 1% 하락했다. 이에 비해 리비안은 1.36... ,2025-11-22,Naver,https://n.news.naver.com/mnews/article/421/0008618912?sid=104,전기차
220,뉴욕 연준 총재 &quot;금리인하 여지 있어&quot; 미증시 일제 랠리(상보),"종목별로 전기차는 테슬라가 1% 하락한 데 비해 리비안은 1.36% 상승하는 등 혼조세를 보였다. 반도체주는 엔비디아가 0.97% 하락했지만, 다른 반도체주가 대부분 랠리, 반도체지수는 0.86% 상승, 마감했다. 미국의 유명... ",2025-11-22,Naver,https://n.news.naver.com/mnews/article/421/0008618907?sid=104,전기차
221,[시황 분석] 미국 뉴욕증시 장초반 반등…AI 투자 부담 속 테슬라↑·엔...,"알파벳 A의 주가가 3%를 넘는 상승률을 보이는 가운데, 테슬라도 400달러에 근접한 주가 수준으로 회복을 시도하고 있어, 서학개미 포트폴리오에서 양대 축을 이루는 전기차·플랫폼 기업에 대한 신뢰가 여전히... ",2025-11-21,Naver,https://www.topstarnews.net/news/articleView.html?idxno=15882520,전기차
222,"[영상 차이나로드] 이 정도일줄이야, AI괴물 샤오미車에 현대차 비명 테...",현대차와 테슬라 BYD 등 전통 강호들도 샤오미의 전기차 굴기를 보면서 긴장감을 감추지 못합니다. 샤오미의 2025년 전체 자동차 판매량은 40만대를 넘어설 전망입니다. 올해 판매 목표치 35만대도 11월 23일쯤 앞당겨... ,2025-11-21,Naver,https://www.newspim.com/news/view/20251121000549,전기차
223,"'모빌리티 에어로테크' 에이드로, 시리즈 B 100억원 투자 유치",에이드로 관계자는 &quot;당사 제품은 미적 디자인뿐 아니라 공기저항 저감과 다운포스 증가 등의 기능적 효과로 전기차 전비 효율 향상에도 기여한다&quot;며 &quot;테슬라 모델 Y 바디킷 실험에서는 공기저항 개선으로... ,2025-11-21,Naver,https://n.news.naver.com/mnews/article/008/0005281633?sid=101,전기차
224,"[데일리픽] 모든 암호 털리는 'Q-데이' 임박…로보택시, 빅테크 경쟁체...","[사진: BYD ■ 中 BYD, 하루 평균 20건 특허 승인…글로벌 시장 장악력 강화 중국 전기차 제조업체 BYD가 하루... ■ 테슬라, 美서 첫 외부 소유 슈퍼차저 설치…NACS 확장 신호탄 테슬라가 미국에서 제3자가 소유한 첫... ",2025-11-21,Naver,https://www.digitaltoday.co.kr/news/articleView.html?idxno=606798,전기차
225,글로벌 車 '공급망 탈중국' 액셀 밟지만...“의존도 높아 쉽지 않아”,미국 업체 중에서는 미국을 대표하는 완성차 업체 제너럴모터스(GM)와 일론 머스크가 이끄는 전기차 업체 테슬라가 미국 내 공장 등에서 중국산 부품 배제 드라이브를 걸고 있다. 로이터 통신은 GM이 수천개에 달하는... ,2025-11-21,Naver,https://www.hellot.net/news/article.html?no=107411,전기차
226,"CATL 공동 창립자 황시린, 지분 1% 매각으로 2.39억 달러 '횡재'","이 발전소는 연간 100 GWh의 생산 능력을 갖추어 200만 대의 전기차를 구동할 수 있으며, 각 전기차는 500km 주행 거리를 가질 수 있다. 중국 본토 외 매출은 CATL 전 세계 판매량의 약 30%를 차지하며, 테슬라(Tesla)와... ",2025-11-21,Naver,https://www.g-enews.com/view.php?ud=202511211629316590c8c1c064d_1,전기차
227,[LA 오토쇼 특집] “하이브리드 전성시대·안전기술 상향평준화”,전기차(EV)의 고속 질주가 잠시 멈춘 가운데 하이브리드(HEV)와 플러그인 하이브리드(PHEV)가 다시 전면으로... 테슬라는 주력 모델인 ‘뉴 모델 Y’에 FSD(완전 자율주행) 소프트웨어를 기본 탑재하는 파격적인 정책을... ,2025-11-21,Naver,http://www.koreatimes.com/article/1590048,전기차
228,10월 車수출 감소에도 친환경차 선방…테슬라 수입은 '급증',테슬라는 1~10월에만 4만7962대를 팔며 전년 동기 대비 92.8% 늘어난 판매량을 기록했다. 산업부는 지난 9월 이미 전기차 연간 누적 판매량이 최고치를 기록한 만큼 올해 남은 기간 추가 증가가 이어질 것으로... ,2025-11-21,Naver,https://n.news.naver.com/mnews/article/123/0002372422?sid=101,전기차
229,[월가 톡톡] 머스크 &quot;AI·로봇 덕분에 미래에는 돈이 중요하지 않을 것&quot;,"국제경제부 = 일론 머스크 테슬라(NAS:TSLA) 최고경영자(CEO)는 인공지능(AI)과 로봇의 발전으로 돈이 더 이상... (윤시윤 기자) ◇ 중국 전기차 제조업체, 휴머노이드 로봇 개발 경쟁 박차 샤오펑과 체리자동차 등 중국의... ",2025-11-21,Naver,https://news.einfomax.co.kr/news/articleView.html?idxno=4385129,전기차
230,'IPO 대어' 에식스솔루션즈 출격 대비…'오천피' 불 지피나,"에식스솔루션즈는 전기차 구동모터용 고출력 특수 권선을 생산하고 있으며, 테슬라와 토요타 등 글로벌 전기차 기업을 주요 고객으로 확보하고 있다. 특히 에식스솔루션즈가 제조 중인 변압기용 특수 권선(CTC... ",2025-11-21,Naver,https://www.topdaily.kr/articles/106877,전기차
231,"대전 10중 추돌 사망 사고, 라이더노조 &quot;플랫폼 구조가 만든 필연적 참...",사고는 지난 8일 오후 정지 상태에서 신호를 대기하던 오토바이를 테슬라 전기차가 고속으로 들이받으면서 발생했다. 이후 8대의 차량이 잇따라 추돌하면서 총 15명의 부상과 배달라이더 사망이라는 대형 참사로 이어졌다.... ,2025-11-21,Naver,https://www.newsclaim.co.kr/news/articleView.html?idxno=3051241,전기차
232,테슬라 오너 21% &quot;애플 카플레이 원한다&quot;…UX 개선 요구,애플의 자동차 연동 서비스 카플레이(CarPlay) [사진: 셔터스톡] 테슬라 오너 5명 중 1명이 애플 카플레이를 원하는 것으로 조사됐다. 20일(현지시간) 전기차 전문매체 인사이드EV는 미국 소비자조사기관 스트래티직 비전... ,2025-11-21,Naver,https://www.digitaltoday.co.kr/news/articleView.html?idxno=606791,전기차
233,"제네시스, '럭셔리 전기차' 넘어 고성능 시장으로··· 마그마로 제품...","하지만 테슬라·포르쉐·BMW·메르세데스 등 프리미엄 전기차의 경쟁이 치열해지면서, 단일한 럭셔리 정체성만으로는 지속 성장을 담보하기 어렵다는 지적이 제기돼 왔다. 제네시스는 브랜드 10주년을 맞아 이날 공개한... ",2025-11-21,Naver,https://www.greenpostkorea.co.kr/news/articleView.html?idxno=305085,전기차
234,[지금만나]'테슬라·BYD' 액티브ETF 운용역 &quot;전기차·AI 성장 여력&quot;,"투자자는 성장성이 부각되는 국면에서는 테슬라 비중을, 전기차 보급률과 기초 체력 중심 국면에서는 BYD 비중을 늘리는 식으로 포트폴리오를 조정할 수 있다. 특히 올해 상장한 BYD 밸류체인 ETF에 대해 그는 단순히... ",2025-11-21,Naver,https://n.news.naver.com/mnews/article/031/0000982952?sid=101,전기차
235,"포드, 전기차 충전 더 쉽게 만든다…'플러그앤차지' 기능 대폭 확대",[사진: 포드] 포드가 연말 휴가 시즌을 맞아 전기차 충전을 더욱 간편하게 만든다. 20일(현지시간)... 지난해 테슬라 슈퍼차저 네트워크에도 적용했다. 아이오나는 현재 1110개의 급속 충전기를 운영 중이며... ,2025-11-21,Naver,https://www.digitaltoday.co.kr/news/articleView.html?idxno=606780,전기차
236,"LS, 글로벌 1위 美 권선 기업 '에식스솔루션즈' 기업설명회 개최","아울러 현재 북미, 유럽, 아시아 등 11개국에 생산 거점을 구축한 에식스솔루션즈는 전기차 구동모터용 고출력 특수 권선을 생산하고 있으며 테슬라와 토요타 등 글로벌 전기차 기업을 주요 고객으로 확보하고 있다.... ",2025-11-21,Naver,http://www.bizwnews.com/news/articleView.html?idxno=116299,전기차
237,"테슬라, 콜롬비아 상륙…가성비로 시장 재편 노려","2025년 10월 공개한 저가형 모델3 전기차 [사진: 테슬라] 테슬라가 콜롬비아 전기차 시장에 본격 진입하며 기존 자동차 업계를 강하게 흔들고 있다. 20일(현지시간) 전기차 매체 클린테크니카에 따르면, 테슬라는... ",2025-11-21,Naver,https://www.digitaltoday.co.kr/news/articleView.html?idxno=606773,전기차
238,"삼성전자, 내년 2나노 파운드리 생산능력 2배 이상↑…TSMC 격차 좁힐까","초기 2나노 수요는 테슬라의 인공지능(AI) 반도체 칩, 삼성 시스템LSI의 자체 AP 칩셋 엑시노스 2600... 또한 AI와 HPC, 전기차 등 미래 성장 산업용 반도체 공급망에서도 삼성의 영향력이 확대될 것으로 예상된다. 다만... ",2025-11-21,Naver,https://www.polinews.co.kr/news/articleView.html?idxno=714456,전기차
239,"'10살' 제네시스의 '고성능' 도전… GV60 마그마, 베일 벗었다","실제 글로벌 시장에서 전용 전기차 플랫폼을 기반으로 고성능 모델을 판매하는 브랜드는 테슬라, 포르쉐 등 극소수에 그친다. 제네시스의 경쟁 브랜드로 평가받는 메르세데스-벤츠, BMW, 렉서스 등의 경우 고성능 전기차... ",2025-11-21,Naver,https://n.news.naver.com/mnews/article/119/0003028091?sid=101,전기차
240,"테슬라, 美서 첫 외부 소유 슈퍼차저 설치…NACS 확장 신호탄","20일(현지시간) 전기차 매체 일렉트렉에 따르면, 이번 조치는 테슬라가 충전 인프라 확대 속도를 높이는 동시에 자본 지출을 줄이기 위한 전략의 일환이다. 새 슈퍼차저는 플로리다주 랜드 오레이크스(Land O'Lakes)에... ",2025-11-21,Naver,https://www.digitaltoday.co.kr/news/articleView.html?idxno=606696,전기차
241,[피지컬AI포럼] 리 제이 교수 &quot;피지컬 AI는 미래 산업의 게임체인저&quot;,"(로봇·공장·전기차)를 결합해 완전히 새로운 방식으로 생산성을 향상시킨다. 피지컬 AI는 데이터를 분석하고 학습해 물리적 시스템을 최적화할 수 있다. 가령, 테슬라는 러닝 루프(Learning Loop) 모델로 주행 데이터를... ",2025-11-21,Naver,https://daily.hankooki.com/news/articleView.html?idxno=1299395,전기차
242,"폴스타 CEO 曰, &quot;부산공장 통한 북미 시장 투트랙 확대할 것&quot; [더게이트...","최근 벤츠도 그렇고 포르쉐 등 럭셔리 브랜드에서 한국에서 전기차 SUV 라인업을 강화하고 있고 테슬라, 볼보도 상당한 점유율을 유지하고 있다. 이러한 상황에서 폴스타가 내년에 폴3와 폴5 고가의 전기차를 판매한다고... ",2025-11-21,Naver,https://n.news.naver.com/mnews/article/529/0000074843?sid=103,전기차
243,"美, 전기차 배터리 '공급 과잉' 현실화… 2030년 전 세계 수요 3배 초과...",하나인 테슬라(Tesla)의 판매 감소로 타격을 입었다. 바이든 전 행정부는 중국 공급업체들이 EV 배터리 글로벌 시장 점유율 70%를 보유하고 있는 상황에서 세계 전기차 강국과 경쟁하기 위해 수요를 증대하고 미국... ,2025-11-21,Naver,https://www.g-enews.com/view.php?ud=2025112109400976410c8c1c064d_1,전기차
244,"LS, 에식스솔루션즈 코스피 재상장 추진… &quot;전기차·AI 수요 폭증, 투자...","이 회사는 전기차 구동모터용 고출력 특수 권선과 변압기용 특수 권선을 생산하며, 테슬라·토요타 등 글로벌 완성차 업체를 주요 고객으로 확보하고 있다. 최근 AI 데이터센터 증가와 미국 내 변압기 교체 수요... ",2025-11-21,Naver,https://www.handmk.com/news/articleView.html?idxno=34194,전기차
245,[뉴욕 브리핑] 엔비디아 랠리는 없었다…기술주 투매에 美증시 급락,◇오늘의 특징주 - 월가에서 엔비디아발 기술주 매도세가 다시 출현함에 따라 전기차도 일제히 하락했다. 테슬라는 2.17% 하락한 395.23달러로 장을 마감했다. - 아마존은 미국 미시시피주에 30억달러 규모의... ,2025-11-21,Naver,https://news.dealsitetv.com/articles/161886,전기차
246,"테슬라, AI5 칩 2027년으로 연기…FSD 로드맵 차질","[사진: 셔터스톡] 테슬라의 차세대 자율주행 컴퓨터 AI5의 양산 시점이 2027년 중반으로 연기됐다. 20일(현지시간) 전기차 매체 일렉트렉에 따르면, 이로 인해 2026년 출시 예정인 로보택시 전용 차량... ",2025-11-21,Naver,https://www.digitaltoday.co.kr/news/articleView.html?idxno=606673,전기차
247,&quot;일 안 해도 된다&quot; 머스크가 그리는 AI·로봇 세상,약 4700억 달러(약 650조 원)의 자산을 가진 이 테슬라 CEO는 최근 테슬라를 단순 전기차 회사를 넘어 AI·로보틱스 기반 기업으로 탈바꿈시키는 데 집중해왔다. 테슬라 기업 가치의 80%를 휴머노이드 로봇 '옵티머스... ,2025-11-21,Naver,https://www.fortunekorea.co.kr/news/articleView.html?idxno=50718,전기차
248,마이클 로쉘러 폴스타 CEO “르노 부산공장은 핵심..폴스타5·폴스타3 출...,"최근 메르세데스-벤츠도 그렇고 포르쉐 등 럭셔리 브랜드는 한국시장에서 전기차 SUV 라인업을 강화하고 있고 테슬라, 볼보도 상당한 점유율을 유지하고 있다. 이러한 상황에서 폴스타가 내년에 폴스타 3와 폴스타 5 등... ",2025-11-21,Naver,https://www.dailycar.co.kr/content/news.html?type=view&autoId=59976,전기차
249,"마이클 로쉘러 폴스타 CEO, “부산공장의 전략적 중요성 앞으로도 유지...","폴스타 제공 - 한국 전기차 시장은 최근 벤츠도 그렇고 포르쉐 등 럭셔리 브랜드에서 전기차 SUV 라인업을 강화하고 있고 테슬라, 볼보도 상당한 점유율을 유지하고 있다. 이러한 상황에서 폴스타가 내년에 폴스타3와... ",2025-11-21,Naver,https://n.news.naver.com/mnews/article/396/0000727622?sid=103,전기차
250,`1만대 클럽' 수입차 지형도 재편…친환경차 앞세워 최대 8곳 입성 예고,전기차와 하이브리드차의 약진 속에 테슬라가 3강 구도를 굳혔고 아우디와 포르쉐가 가입 초읽기에 들어갔기 때문이다. 21일 한국수입자동차협회(KAIDA)에 따르면 올해 1월부터 10월까지 누적 등록대수 기준으로... ,2025-11-21,Naver,https://www.gpkorea.com/news/articleView.html?idxno=136459,전기차
251,한계 모르는 고성능 전기차들…'1000마력' 훌쩍 넘었다,전기차 성능 경쟁의 출발점으로는 테슬라를 빼놓을 수 없다. 1000마력 시대를 본격적으로 연 테슬라 '모델 S 플래드'는 여전히 고성능 EV의 대표적 차량이다. 1020마력의 출력과 뛰어난 가속력으로 '가속의 테슬라... ,2025-11-21,Naver,https://www.gpkorea.com/news/articleView.html?idxno=136556,전기차
252,"[르포]저가전쟁 대신 성능으로 승부…제네시스, 프랑스서 '마그마' 분출",테슬라와 BYD를 시작으로 주요 완성차 브랜드들이 전기차 가격을 줄줄이 낮추면서 시장은 단기 수요 확보를 위한 ‘저가 전쟁’에 빠져들고 있다. 하지만 현대차그룹의 럭셔리 브랜드 제네시스는 이 흐름에서 한 발... ,2025-11-21,Naver,https://n.news.naver.com/mnews/article/018/0006169021?sid=103,전기차
253,"테슬라 2.17%-루시드 6.01%, 전기차 일제 하락(상보)","테슬라는 올 들어 2.13% 하락했다. 테슬라가 하락하자 다른 전기차도 일제히 하락했다. 리비안은 0.41% 하락한 14.66달러를, 루시드는 6.01% 급락한 11.72달러를 각각 기록했다.",2025-11-21,Naver,https://n.news.naver.com/mnews/article/421/0008617089?sid=104,전기차
254,&quot;관세타결에 AI모멘텀까지&quot;…현대차 주가 기대 '솔솔',마건우 흥국증권 연구원은 &quot;엔비디아의 그래픽처리장치(GPU) 공급으로 현대차는 선도 전기차 업체인 테슬라에 버금가는 연산능력을 보유할 수 있게 됐다&quot;며 &quot;그간 주행 데이터를 학습할 인프라가 부족하다는 시장의... ,2025-11-21,Naver,https://n.news.naver.com/mnews/article/003/0013613392?sid=101,전기차
